Date,Open,High,Low,Close,Adj Close,Volume,Titles,Neutral,Negative,Positive
2020-04-15,75.4000015258789,78.69999694824219,71.94999694824219,72.9000015258789,72.67350006103516,81121081.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-16,71.75,75.4000015258789,71.0,74.6500015258789,74.41806030273438,47910164.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-17,78.30000305175781,78.30000305175781,74.69999694824219,76.8499984741211,76.61122131347656,58333485.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-20,76.8499984741211,83.4000015258789,75.5,80.44999694824219,80.20003509521484,125425355.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-21,78.0,78.0,74.0,74.6500015258789,74.41806030273438,58248325.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-22,74.44999694824219,76.55000305175781,72.55000305175781,75.9000015258789,75.66417694091797,56529293.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-23,76.75,78.6500015258789,75.4000015258789,75.6500015258789,75.41495513916016,50366856.0,Rs 8 to Rs 66 : This engineering stock turned into a multibagger in three years. Tata Motors' Maruti Dzire and Honda Amaze rival under works. 2019 Report Card - Annual Indian Car Sales & Analysis!. ,0.9987022876739502,7.638440001755953e-05,0.0012212111614644527
2020-04-24,75.0,76.9000015258789,74.0,74.19999694824219,73.9694595336914,40047438.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-27,75.9000015258789,76.19999694824219,74.80000305175781,75.25,75.01619720458984,27835340.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-28,75.6500015258789,78.19999694824219,75.19999694824219,76.94999694824219,76.7109146118164,34825405.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-29,77.44999694824219,79.30000305175781,76.55000305175781,78.1500015258789,77.90718841552734,40784783.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-04-30,85.94999694824219,93.75,85.94999694824219,93.25,92.96027374267578,170634033.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-01,,,,,,,"Tata Harrier turns one, anniversary campaign announced across India. Cyrus Mistry shuns top posts at Tata companies, seeks board seat | Mint. 15,000+ Tata Harrier units sold in roughly one year. ",0.9998624324798584,6.866378680570051e-05,6.883877358632162e-05
2020-05-02,,,,,,,"Tata Motors flexes EV muscle, launches Harrier at ₹13.69-16.25 lakh. Tata Motors showcases HBX, Sierra EV Concept, Gravitas and Harrier 2020 at Auto Expo 2020. Tata Motors reveals concept electric SUV Tata Sierra at Auto Expo 2020 | See Pics. ",0.9995715022087097,5.883090852876194e-05,0.00036963020102120936
2020-05-04,87.0,87.19999694824219,81.5,83.9000015258789,83.63932037353516,91159477.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-05,86.0,86.80000305175781,80.4000015258789,80.9000015258789,80.64864349365234,57122148.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-06,81.55000305175781,83.94999694824219,80.3499984741211,83.19999694824219,82.94149017333984,53739248.0,"What’s the euphoria behind Tata Motors stock? | Mint. Warje Urban Forest in Pune now a role model for the country. Abu Dhabi's Mubadala to invest Rs 9,093.60 cr in Mukesh Ambani's Jio Platforms. ",0.00225393520668149,0.00033585698110982776,0.997410237789154
2020-05-07,82.9000015258789,84.6500015258789,82.0999984741211,82.5,82.2436752319336,31159970.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-08,84.5,84.94999694824219,80.55000305175781,81.05000305175781,80.79817962646484,35362751.0,"Ram Mandir inauguration: A look at 500-year timeline, from Babri Masjid to Lalla Virajman | Mint. The End of an Era as Tata Motors Prepare To Sell Their Passenger Car Business. Kia Sonet vs Nissan Magnite: What concepts suggest so far. ",0.9997932314872742,9.869132190942764e-05,0.00010809288505697623
2020-05-09,,,,,,,"Force Motors Gurkha 2017-2020 Price, Images, Specifications & Mileage. EESL to procure Tata Nexon EV and Hyundai Kona EV. Sunny Side Up — Tata Harrier XT+ Variant Launched. ",0.9998478889465332,6.880339060444385e-05,8.327846444444731e-05
2020-05-11,81.44999694824219,90.6500015258789,81.4000015258789,86.0999984741211,85.83248138427734,152588401.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-12,85.94999694824219,87.69999694824219,83.5,86.19999694824219,85.93217468261719,77551590.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-13,92.5,92.5,86.25,87.19999694824219,86.92906188964844,68086031.0,Tata Motors restarts operations at selected plants and dealerships. Tata Altroz EV @ Auto Expo 2020. Tata Motors restarts operations at select plants and dealerships. ,0.9998408555984497,8.474716742057353e-05,7.438147440552711e-05
2020-05-14,83.94999694824219,85.30000305175781,82.55000305175781,83.80000305175781,83.53963470458984,46340453.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-15,84.69999694824219,85.3499984741211,82.80000305175781,84.3499984741211,84.08792114257812,38592209.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-17,,,,,,,"Who is Tata Motors' new CPO? | Supply Chain Magazine. UKs Richie Rich: Hinduja, Reuben brothers second wealthiest on British daily's rich list of 2020. Coronavirus lockdown extended till 31 May, says NDMA | Mint. ",0.9997956156730652,0.0001462190703023225,5.8197430917061865e-05
2020-05-18,84.5,84.5,79.5999984741211,80.6500015258789,80.39942169189453,44221170.0,"For the first time in over a decade, TCS contributes less than half to Tata Group Mcap. 5 special fixed deposits (FDs) going to end in March 2023 | Mint. Tata Group-owned Jaguar-Land Rover to revive largest plant by mid-May. ",0.9996548891067505,0.00030648623942397535,3.863613892463036e-05
2020-05-19,82.5,85.6500015258789,81.5,81.80000305175781,81.54585266113281,65378983.0,"Jaguar Land Rover Special Vehicle Operations reports fiscal 2019/20 retail sales growth. Tata Tiago 2019-2020 XZ On Road Price (Petrol), Features & Specs, Images. Lockdown easing: Tata Motors-Fiat Chrysler JV unit resumes production | Mint. ",0.0002692518464755267,0.00025087365065701306,0.9994799494743347
2020-05-20,81.25,84.4000015258789,80.69999694824219,83.44999694824219,83.19071960449219,36351053.0,"T1 Prima Race Truck From Tata Motors: Picture Gallery. Tata Power share price rises 7% post Q4 numbers, board recommends 155% dividend. Amphan grows to Category 5 in record 18 hours; landfall likely today | Mint. ",0.00025910590193234384,0.0001637345994822681,0.9995771050453186
2020-05-21,83.0999984741211,85.19999694824219,82.9000015258789,84.0999984741211,83.83869934082031,37290144.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-22,83.4000015258789,83.9000015258789,82.0,82.80000305175781,82.54273986816406,29252676.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-23,,,,,,,"Mumbai-Delhi flights min price capped at Rs 3,500, max Rs 10,000. 80% vehicles will still run on IC engines by 2030: Bosch Ltd | Mint. Tata Projects augments hospital infra with 2,304 beds across India for Covid-19 patients. ",0.9998849630355835,5.451408287626691e-05,6.049911826266907e-05
2020-05-25,,,,,,,"Coronavirus impact: Tata Group top rung to take 20% pay cut. Suzuki Motor Gujarat starts production. Ratan Tata-backed startup to produce over 3,000 mobile petrol pumps this year | Mint. ",0.005744296126067638,0.993618369102478,0.0006373815704137087
2020-05-26,83.9000015258789,85.69999694824219,82.5999984741211,83.0999984741211,82.84180450439453,38014864.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-27,84.0999984741211,86.0,84.0,84.55000305175781,84.28730773925781,57947903.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-28,86.0,88.1500015258789,84.55000305175781,87.0,86.72969055175781,96179680.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-05-29,85.55000305175781,87.5,84.6500015258789,87.0,86.72969055175781,80813537.0,"TCS, Infosys or HDFC Bank: Which company has the best history of rewarding its shareholders?. Sensex down 144 points, reaches 32,056 at 10:19; Nifty falls 0.21% - 29 May 2020 | Mint. Tata Motors Indonesia offers an SCV free with Ultra 1014 truck or LPT 913 tipper. ",0.001955372979864478,0.9976503252983093,0.00039433492929674685
2020-05-31,,,,,,,Covid-19: Tata Motors extends service warranty period to July 31. Tata Motors announces extended warranty due to Coronavirus pandemic. Coronavirus update: Volvo Car India extends warranty on vehicles till May 31. ,0.7048385739326477,0.0017472667386755347,0.2934141159057617
2020-06-01,88.9000015258789,91.1999969482422,88.0,89.55000305175781,89.27176666259766,71070852.0,"Tata Nano ends 2019 with zero production; sales of 1 unit. Tata Motors sees a decline in sales for 14 months in a row. 'BUY' or 'SELL' ideas from experts for Monday, 6 January, 2020. ",0.001136979553848505,0.9984307885169983,0.00043222238309681416
2020-06-02,90.0,97.3000030517578,89.75,96.5,96.2001724243164,125407771.0,"Tata Motors @ Auto Expo 2020. Auto Expo 2020: Dates, time, venue, tickets, bookings, how to attend. BS6 Tata Hexa Safari Edition Unveiled At Auto Expo 2020. ",0.9998587369918823,7.069223647704348e-05,7.05519414623268e-05
2020-06-03,100.0,101.4499969482422,97.4000015258789,98.75,98.44318389892578,90598067.0,"Higher CPI, volatile stocks and yields: RBI explains how OPEC decisions impact Indian economy | Mint. Volkswagen Tiguan Allspace launch date announced; check details. Tata Harrier petrol & Tata Gravitas petrol under development, five-seater coming first - Report. ",0.999546468257904,0.0003560824552550912,9.747581498231739e-05
2020-06-04,99.0,101.4000015258789,96.8000030517578,98.5,98.19396209716795,72078707.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-05,100.4499969482422,112.4499969482422,99.0500030517578,110.75,110.40589904785156,187209208.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-08,114.0,119.1500015258789,113.3499984741211,115.4499969482422,115.09129333496094,136943010.0,"Rs 50 to Rs 235: This Tata group stock turned into a multibagger in three years; buy, sell or hold?. Rs 302 to Rs 3,660: This power stock turned into a multibagger in three years; likely to hit Rs 7,000 in a year. Karnataka govt gives nod to Tata Motors to invest ₹2,040 crore in Dharwad plant. ",0.9914507269859314,0.00017214613035321236,0.008377033285796642
2020-06-09,117.4499969482422,117.9000015258789,110.25,111.4499969482422,111.10372161865234,79473751.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-10,111.0,113.0,108.5,111.4000015258789,111.05387878417967,84038431.0,"Stocks in the news | Infibeam Avenues, Tata Motors, Britannia, Majesco, PVR, Deepak Fertilizers. TCS becomes second Indian firm to cross Rs 10 lakh-crore market cap. September 2020 : Indian Car Sales Figures & Analysis. ",0.9994903802871704,7.979445217642933e-05,0.00042979716090485454
2020-06-11,109.9000015258789,111.1500015258789,105.0,106.1500015258789,105.8201904296875,55485897.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-12,98.0,106.25,98.0,105.3000030517578,104.97283172607422,92989560.0,"Why acquiring a stake in bigbasket makes sense for the Tata group. Ratan Tata - The 'Accidental' Startup Investor. BJP govt always thinks of farmers' welfare, says Sunny Deol amid protests | Mint. ",0.9732292294502258,0.0003671716549433768,0.026403620839118958
2020-06-15,104.6500015258789,104.6500015258789,100.0500030517578,100.5,100.187744140625,69318356.0,"Tata Motors to shed 1,100 JLR jobs after pandemic hits earnings. Tata Motors reports massive Rs 9,864 crore net loss for March quarter as coronavirus hit sales. Reliance Industries' rights issue share debuts at Rs 690. ",0.0008506706799380481,0.9986383318901062,0.0005109262419864535
2020-06-16,102.0,103.5,92.0,94.75,94.4556121826172,215476711.0,"Tata Motors owned Jaguar Land Rover plans over 1,000 job cuts. As virus hits profit at Tata Motors, debt begins to look unsustainable | Mint. The Most Valuable Bits of the Tata Group Empire. ",0.0015038842102512717,0.9980205297470093,0.0004755639238283038
2020-06-17,93.0,96.4000015258789,91.8000030517578,95.4000015258789,95.10359191894533,110830038.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-18,95.0,97.1999969482422,94.1500015258789,96.3499984741211,96.0506362915039,58964344.0,Kerala MVD to use Tata Nexon EVs for enforcement duties. Tata Motors sets up emergency helpline and arranges essentials for truck drivers country-wide. Maruti Suzuki: Why India's top carmaker is resisting more air bags. ,0.9997885823249817,0.0001422151835868135,6.919305451447144e-05
2020-06-19,96.5,103.9000015258789,95.5999984741211,102.5,102.18153381347656,135462757.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-21,,,,,,,"Coronavirus crisis: Tata Motors, JSW Steel & Hindalco put off capex amid uncertainty in economic recovery. Punjab National Bank plans to hit capital market in Q4 | Mint. Govt to defer new emission norms for agri tractors, harvesters & construction equipment vehicles by 6 mon. ",0.00105155142955482,0.9983905553817749,0.0005579368444159627
2020-06-22,102.3499984741211,104.9000015258789,101.0,102.6500015258789,102.33106994628906,68545834.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-23,103.0,106.0,101.9000015258789,104.4000015258789,104.07563018798828,68638552.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-24,105.25,110.8000030517578,104.1999969482422,104.8000030517578,104.4743881225586,125457492.0,"T1 Prima Race Truck From Tata Motors: Picture Gallery. Downturn in auto, real estate sectors, lockdown pains hit Asian Paints. Lamborghini SCV12: Squadra Corse hypercar ready to hit the track. ",0.0017726694932207465,0.9976726174354553,0.0005546884494833648
2020-06-25,103.8499984741211,106.3000030517578,101.6500015258789,103.8000030517578,103.4774932861328,63198285.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-26,105.4000015258789,106.0500030517578,100.3499984741211,101.4000015258789,101.08495330810548,56327855.0,"Oct 16, 2023 - - Why Tata Motors Share Price is Rising. Which Is Tata Group's Most Expensive Stock? All You Need To Know About Tata Elxsi Share Price. ITC Q4 results today: What to expect & how the Nifty topper stock may react. ",0.0026453251484781504,0.0025752619840204716,0.9947794675827026
2020-06-27,,,,,,,"Tata Motors' Vivek Srivatsa: ‘Thanks to digital space, OEMs can go anywhere in the country’. In Pics | Vitara Brezza, Nexon, Venue & other top-selling compact SUVs that you can buy for under Rs.... Mild to medium colour blind people can now obtain driving licence. ",0.9906469583511353,0.00010159629891859367,0.009251544252038002
2020-06-29,101.4000015258789,101.4000015258789,98.0500030517578,99.4499969482422,99.14100646972656,43274006.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-06-30,101.75,102.3000030517578,97.3000030517578,98.25,97.94473266601562,50764363.0,"Rs 322 to Rs 3,472: This power stock turned into a multibagger in three years; trading at record high. Stock market news: Tata Motors shares up 3%. Markets on fire, indices close at record highs; banks, auto stocks soar | Mint. ",0.00026224739849567413,0.00022558790806215256,0.9995121955871582
2020-07-01,99.0,101.4499969482422,98.1999969482422,100.75,100.4369659423828,50857376.0,First Look: Tata Nexon EV. Tesla to export cars made in China to Europe | Mint. From GAP to Hamleys: 7 brands you didn’t know were under Reliance Retail in India. ,0.9998741149902344,6.712254253216088e-05,5.8703259128378704e-05
2020-07-02,100.75,102.9499969482422,100.4000015258789,101.5500030517578,101.23448944091795,48083736.0,Tata Altroz EV @ Auto Expo 2020. 2020 Tata Harrier BS-VI launched with automatic transmission and host of upgrades. Tata Motors unveils the new Winger at Auto Expo [Photo Gallery]. ,0.9998619556427002,5.7196986745111644e-05,8.086625166470185e-05
2020-07-03,102.8499984741211,106.3499984741211,102.0999984741211,103.4499969482422,103.12857818603516,87310642.0,"Tata Motors begins work on Altroz-based sedan. 'Baaghi 3' rakes in ₹17.5 crore on opening day; biggest opener of 2020 so far | Mint. Bengaluru, Mar 7 (PTI) Following are today's. ",0.999833345413208,7.795677083777264e-05,8.863329276209697e-05
2020-07-06,105.0,109.9000015258789,104.5,109.0,108.66133880615234,91970198.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-07,109.8000030517578,112.5999984741211,108.0500030517578,109.0500030517578,108.711181640625,85835716.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-08,109.5,110.8499984741211,104.1999969482422,105.3499984741211,105.02267456054688,55887256.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-09,106.3000030517578,108.9499969482422,104.6500015258789,106.9499969482422,106.6176986694336,54492650.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-10,106.6999969482422,108.5999984741211,105.4000015258789,107.5999984741211,107.26568603515624,64694173.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-11,,,,,,,Tata Altroz XM+ launched in India for Rs 6.6 lakh; check out features. Tata Altroz XM+ trim launched at Rs 6.6 lakh. October 2020 : Indian Car Sales Figures & Analysis. ,0.9998842477798462,6.196189497131854e-05,5.375616819947027e-05
2020-07-12,,,,,,,"Tata Motors Year-end December 2020 Offers: Save Up To Rs 65,000 On Tata Harrier, Tigor, Nexon Diesel. Tata Nexon EV crosses 2,000-unit sales milestone. Check Out These Amazing Year-End Tata Discounts for December 2020. ",0.0003099320747423917,0.00021981603640597314,0.9994702935218811
2020-07-13,108.8499984741211,112.0999984741211,106.8499984741211,108.0,107.66444396972656,81893001.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-14,106.9000015258789,107.5500030517578,104.0999984741211,105.1500015258789,104.82329559326172,46924623.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-15,106.8000030517578,106.8000030517578,102.5,103.1999969482422,102.87935638427734,49687046.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-16,103.9499969482422,103.9499969482422,100.5999984741211,102.9499969482422,102.630126953125,44333785.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-17,103.6500015258789,106.9499969482422,103.3000030517578,106.4000015258789,106.06941223144533,42080157.0,"Ratan Tata Remembers First Visit To ""Legacy City"" Named After Founder Of Tata Group. Car Sales analysis - Jan to Dec 2020. Multibagger FMEG stock zoomed 400% in three years; hit record high in previous session. ",0.00016539143689442426,0.00019059923943132162,0.9996440410614014
2020-07-18,,,,,,,"When Ratan Tata first visited the ‘legacy city' of the Tata Family | Mint. COVID-19 impact: Indian spices rise in demand for immunity properties, exports up 34% in June. First public EV charging station in Delhi inaugurated. ",0.00015839269326534122,0.00016131334996316582,0.9996802806854248
2020-07-20,106.3499984741211,106.3499984741211,103.8499984741211,105.0500030517578,104.7236099243164,39786731.0,"My beloved little hatchback - Tata Tiago XZ Diesel Review. EDIT : 50000 km up. Kia Sonet listed on official website, launch on August 7. Check out banks with lowest home loan interest rates | Mint. ",0.9998613595962524,6.655229663010687e-05,7.205241126939654e-05
2020-07-21,106.0,109.6999969482422,105.5,108.4499969482422,108.11304473876952,66008143.0,Ratan Tata says future head of Tata Trusts might not be a Tata. Our Bureau. Banks sanction Rs 1.27 lakh crore worth loans to MSMEs under credit guarantee scheme. ,0.9998891353607178,6.373356882249936e-05,4.708084452431649e-05
2020-07-22,108.5,109.75,104.25,105.1500015258789,104.82329559326172,50735592.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-23,105.4499969482422,106.4499969482422,104.6999969482422,106.0500030517578,105.7205047607422,30722413.0,Rossari Biotech share drops 5% on board nod to raise Rs 300 crore. My beloved little hatchback - Tata Tiago XZ Diesel Review. EDIT : 50000 km up. Laying-off employees not a solution to survive post covid: Ratan Tata | Mint. ,0.002716406248509884,0.9969156980514526,0.00036790111334994435
2020-07-24,104.6999969482422,105.5,102.6999969482422,103.75,103.42765045166016,39363520.0,ITC Q4 results today: What to expect & how the Nifty topper stock may react. Layoffs During Pandemic Shows India Inc's Lack of Empathy: Ratan Tata. Tata Altroz XT Mid-Spec Variant Gets Automatic Climate Control; Price Remains The Same. ,0.006159607786685228,0.9931964874267578,0.0006440047873184085
2020-07-25,,,,,,,"Tata Altroz XT variant updated with auto climate control. No flights at Kolkata airport on July 25, 29 due to lockdown: AAI. CNG prices increased in Delhi, Noida, Ghaziabad; check new rates here. ",0.0007424440700560808,0.0002478398964740336,0.9990097284317017
2020-07-26,,,,,,,"Coronavirus Pandemic: Tata Marcopolo Plant In Karnataka To Remain Shut For 8 Days. Kia Sonet, Nissan Magnite & Tata Blackbird: Ten upcoming compact SUVs to watch out for. How many cars did Maruti Suzuki, Hyundai, M&M, others export in Q1 FY21. ",0.8685111403465271,0.13102835416793823,0.00046055964776314795
2020-07-27,104.0,104.5,101.3000030517578,101.6999969482422,101.3840103149414,29644533.0,Tata Motors share falls as Rakesh Jhunjhunwala pares stake in June quarter. Tata Altroz XT variant updated with automatic AC. Car Sales analysis - Jan to Dec 2020. ,0.002543030306696892,0.9970771074295044,0.0003798804245889187
2020-07-28,102.3000030517578,107.1999969482422,102.0,106.4499969482422,106.11925506591795,64271161.0,Rs 8 to Rs 403: This utility stock turned into a multibagger in three years. Market share at all-time low but Tata Motors aspires to enter league of top three. THIERRY BOLLORÉ ANNOUNCED AS NEW CHIEF EXECUTIVE OFFICER OF JAGUAR LAND ROVER | JLR .... ,0.0016051982529461384,0.989723801612854,0.008671051822602749
2020-07-29,108.0999984741211,108.75,104.8499984741211,105.75,105.4214324951172,44561639.0,Omaxe share price hits fresh 52-week low after firm defers Q4 earnings. Ratan Tata remembers JRD Tata on 116th birth anniversary. India may not alter rules of engagement with AIIB | Mint. ,0.0009757003281265497,0.9985361099243164,0.0004881733621004969
2020-07-30,106.4000015258789,106.75,102.8499984741211,103.6500015258789,103.32795715332033,33378340.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-07-31,104.0,105.4000015258789,102.3000030517578,104.6500015258789,104.3248519897461,33809018.0,Rs 39 to Rs 504: This railway stock turned into a multibagger in three years; trading near record high. Covid-19: Tata Motors extends service warranty period to July 31. Tata Motors announces extended warranty due to Coronavirus pandemic. ,0.0005399244837462902,0.00046674147597514093,0.9989933371543884
2020-08-02,,,,,,,"Tata Altroz EV @ Auto Expo 2020. Tata, Mahindra, Skoda, Maruti Suzuki, MG, Hyundai Day 2 video highlights at Auto Expo 2020. The Tata HBX Is A Lesson On How To Make A Mini SUV. ",0.9998189806938171,8.312219870276749e-05,9.801776468520984e-05
2020-08-03,103.0,114.4000015258789,102.9000015258789,113.0500030517578,112.6987533569336,194765344.0,Tata Group's Debt Threat. Indian Railways' Central Railway zone to operate extra trains for Holi. Full list here | Mint. Big Auto's Expo Woes. ,0.9976492524147034,0.002281570341438055,6.922966713318601e-05
2020-08-04,112.9499969482422,115.0999984741211,110.8000030517578,111.4499969482422,111.10372161865234,95906477.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-05,112.4000015258789,117.6500015258789,112.0,115.4000015258789,115.04145050048828,99371050.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-06,116.1999969482422,117.6999969482422,115.5,116.8000030517578,116.43710327148438,60092530.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-07,117.0,119.6999969482422,116.0,119.0999984741211,118.72994995117188,56489390.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-09,,,,,,,"Land Rover Defender Gains Plug-in Hybrid Electric Power, Six-Cylinder Diesel and new X-Dynamic Model. Tata Motors trademarks Camo / Dark editions. Tata Motors launches Nexon EV 3D Commerce. ",0.13375556468963623,0.000369706453057006,0.865874707698822
2020-08-10,119.9499969482422,124.6999969482422,119.6999969482422,123.8499984741211,123.46519470214844,71093810.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-11,125.0,125.8000030517578,121.4000015258789,122.3000030517578,121.92001342773438,50224665.0,Tata Motors aims to have widest SUV portfolio in domestic market. 65 Tata Nexon EV's delivered to Kerala Motor Vehicles Department. Kerala MVD to use Tata Nexon EVs for enforcement duties. ,0.17955170571804047,0.0005176070262677968,0.8199306726455688
2020-08-12,121.0,126.4000015258789,120.5999984741211,125.3499984741211,124.96053314208984,50713617.0,"Share Market HIGHLIGHTS: Nifty up 8 pts at 19,681, Sensex ends 29 pts lower; Hindalco gains 4%, Tata. Tata Altroz Turbo DCT automatic spied; More details leaked. Bharat Bandh called tomorrow: Latest updates | Mint. ",0.0011827423004433513,0.0003156877064611763,0.9985015392303467
2020-08-13,126.0999984741211,131.89999389648438,124.4000015258789,131.14999389648438,130.7425079345703,95489249.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-14,131.14999389648438,132.64999389648438,123.6999969482422,124.5999984741211,124.2128677368164,75032834.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-16,,,,,,,"Tata group may offload stake in JLR, UK steel plant as bailout deal with British govt fails. Tata May Sell Stake in Jaguar, UK Steel Plant as Talks With British Government Fail. 2020 Maruti Vitara Brezza Facelift 1.5L Petrol : Official Review. ",0.0031788491178303957,0.9962931275367737,0.0005280144396238029
2020-08-17,124.5,126.25,120.5999984741211,123.5500030517578,123.16613006591795,61154250.0,"Rs 16 to Rs 1,312: This solar stock turned into a multibagger in three years; down 13% from record high. 17 prisoners in Dhanbad Divisional Jail test positive for COVID-19 | Mint. Tata Altroz turbo petrol: Test mule spotted; launch later this year. ",0.0005964122246950865,0.9988287091255188,0.000574871723074466
2020-08-18,124.0,127.5,123.5999984741211,125.5999984741211,125.20975494384766,62153763.0,This Jhunjunwala stock delivered multibagger returns in three years; can it hit Rs 636 mark?. Tata Motors rolls out 1000th Nexon EV off production line. Tata Motors launches special schemes for customers in Mumbai and Thane. ,0.0004378587182145566,0.0002498682006262243,0.9993122816085815
2020-08-19,127.0,127.5999984741211,124.75,125.1500015258789,124.76116180419922,45128613.0,"Tata Nexon EV achieves 1000 units production milestone. Sensex ends 394 points lower, snaps 3-days of gains; Banks, financials drag | Mint. What Job Losses in the Formal Sector Tell Us About the Lockdown's Impact on Economy. ",0.0009428440243937075,0.1525416076183319,0.8465155959129333
2020-08-20,123.4499969482422,125.6500015258789,121.0999984741211,121.6999969482422,121.3218765258789,43530882.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-21,124.1999969482422,124.1999969482422,120.1500015258789,120.9000015258789,120.52436065673828,48650204.0,,0.9998577833175659,8.45990507514216e-05,5.761149441241287e-05
2020-08-23,,,,,,,Tata Group chief gets himself an all new SUV | Mint. Chairman of Tata Motors - N. Chandrasekaran - gets a Nexon EV. Inclusive Tech to Power Businesses. ,0.9996567964553833,7.438245665980503e-05,0.00026887375861406326
2020-08-24,122.0,123.0,120.8000030517578,121.1999969482422,120.82342529296876,31294253.0,"Tata Altroz 2020-2023 Price, Images, Mileage, Reviews, Specs. DIY: Footwell Lights Install in a Tata Tiago. MG Motor forays into pre-owned car business in India | Mint. ",0.9998887777328491,5.741154382121749e-05,5.37243795406539e-05
2020-08-25,121.8000030517578,128.35000610351562,121.0999984741211,127.0999984741211,126.7051010131836,90263366.0,"Eicher Motors stock jumps 7% to record high, crosses ₹4,000 mark for first time; here's why | Mint. Share Market HIGHLIGHTS: Nifty up 8 pts at 19,681, Sensex ends 29 pts lower; Hindalco gains 4%, Tata. Tata Motors seeks approval to ratify minimum remuneration of CEO & MD Guenter Butschek in AGM. ",0.00019605495617724955,0.00018476507102604955,0.9996191263198853
2020-08-26,130.5,139.0,128.35000610351562,137.89999389648438,137.47154235839844,197510376.0,"Closing Bell: Nifty ends above 11,500, Sensex gains 230 pts led by auto, banks. Tata Motors chairman Chandrasekaran faces flak over shareholders’ wealth erosion, high salary to CEO Butschek. Stocks in Focus on August 26: TCS, Ircon International to Two-wheeler Companies; here are expected newsmake.... ",0.00026868097484111786,0.0007302879239432514,0.9990010857582092
