Date,Open,High,Low,Close,Adj Close,Volume,Titles
2020-08-16,,,,,,,"Tata group may offload stake in JLR, UK steel plant as bailout deal with British govt fails |  Tata May Sell Stake in Jaguar, UK Steel Plant as Talks With British Government Fail"
2020-08-17,124.5,126.25,120.5999984741211,123.5500030517578,123.16613006591795,61154250.0, Tata Altroz turbo petrol: Test mule spotted; launch later this year
2020-08-18,124.0,127.5,123.5999984741211,125.5999984741211,125.20975494384766,62153763.0, Tata Motors rolls out 1000th Nexon EV off production line |  Tata Motors launches special schemes for customers in Mumbai and Thane
2020-08-19,127.0,127.5999984741211,124.75,125.1500015258789,124.76116180419922,45128613.0,Tata Nexon EV achieves 1000 units production milestone
2020-08-20,123.4499969482422,125.6500015258789,121.0999984741211,121.6999969482422,121.3218765258789,43530882.0,
2020-08-21,124.1999969482422,124.1999969482422,120.1500015258789,120.9000015258789,120.52436065673828,48650204.0,
2020-08-23,,,,,,,Tata Group chief gets himself an all new SUV  |  Chairman of Tata Motors - N
2020-08-24,122.0,123.0,120.8000030517578,121.1999969482422,120.82342529296876,31294253.0,"Tata Altroz 2020-2023 Price, Images, Mileage, Reviews, Specs |  DIY: Footwell Lights Install in a Tata Tiago"
2020-08-25,121.8000030517578,128.35000610351562,121.0999984741211,127.0999984741211,126.7051010131836,90263366.0, Tata Motors seeks approval to ratify minimum remuneration of CEO & MD Guenter Butschek in AGM
2020-08-26,130.5,139.0,128.35000610351562,137.89999389648438,137.47154235839844,197510376.0," Tata Motors chairman Chandrasekaran faces flak over shareholders’ wealth erosion, high salary to CEO Butschek"
2020-08-27,140.10000610351562,146.85000610351562,139.3000030517578,144.25,143.80181884765625,181380747.0,"Tata Motors to produce efficient, futuristic commercial vehicles"
2020-08-28,144.14999389648438,146.1999969482422,140.5,142.8000030517578,142.3563232421875,95194825.0,"Rs 64 to Rs 839 in three years: This Tata Group stock clocked losses in six of seven quarters |  Tata Motors to sell 600 military trucks to Royal Thai Army, says envoy"
2020-08-30,,,,,,,Tata Motors unveils upgraded range of Commercial Vehicles
2020-08-31,144.5,147.9499969482422,138.1999969482422,143.1999969482422,142.75506591796875,160564488.0,
2020-09-01,143.39999389648438,145.14999389648438,140.39999389648438,143.8000030517578,143.35321044921875,58811543.0,
2020-09-02,144.3000030517578,151.64999389648438,141.4499969482422,150.3000030517578,149.83302307128906,74947929.0,"Tata Motors @ Auto Expo 2020 |  Tata, Adani, Hyundai queue up to run private trains on Indian Railways' tracks "
2020-09-03,151.60000610351562,155.1999969482422,149.5500030517578,151.85000610351562,151.37820434570312,110156350.0,
2020-09-04,147.89999389648438,153.64999389648438,147.0,147.8000030517578,147.34078979492188,95560889.0,Multibagger stock gained 791% in three years; supplier for Tata Motors might hit fresh high |  Tata Nano and Safari Storme discontinued in India
2020-09-05,,,,,,,RSI pull back in Tata Motors suggests a buying opportunity
2020-09-07,150.0,152.0,148.0,149.39999389648438,148.93580627441406,82617101.0," Discounts of up to Rs 80000 on Tata Harrier, Nexon and Tiago in July |  Gujarat cancels 2018 tariff hike to Adani, Tata, Essar's ultra mega power plants "
2020-09-08,149.4499969482422,149.60000610351562,141.1999969482422,142.3000030517578,141.85787963867188,76286731.0, Tata Harrier Petrol And Tata Gravitas Spied Together; Launch End Of 2020
2020-09-09,141.0,141.75,135.6999969482422,140.10000610351562,139.6647186279297,105355010.0, Experience Tata Nexon EV in 3D on the company’s official website
2020-09-10,142.8000030517578,144.5,138.0,143.3000030517578,142.85476684570312,79606504.0,Tata Motors launches ‘Stop the Endless Accident' campaign
2020-09-11,143.10000610351562,146.8000030517578,141.64999389648438,144.3000030517578,143.85165405273438,65135339.0,
2020-09-12,,,,,,,‘Ta-ta’ rivals: 6 Tata cars slated for launch in next 6 months for showdown |  Tata pegs Shapoorji Pallonji stake at half the latter’s claim 
2020-09-14,147.1999969482422,151.10000610351562,145.5,148.5500030517578,148.0884552001953,84505930.0, Tata Altroz becomes official partner of IPL 2020 |  Universal Sompo partners with Tata Motors Insurance Broking & Advisory Services
2020-09-15,149.39999389648438,149.39999389648438,146.5500030517578,148.39999389648438,147.9389190673828,42886817.0,DIY - Illuminated power window switches in the Nexon & other Tata cars
2020-09-16,149.1999969482422,154.3000030517578,148.5500030517578,151.4499969482422,150.9794464111328,85056501.0,Tata Projects wins bid to construct new Parliament building for Rs 862 crore |  Tata Projects Ltd wins bid to construct new Parliament building: Officials
2020-09-17,150.8000030517578,151.0,146.1999969482422,147.64999389648438,147.1912384033203,48119360.0,Tata co wins Parliament project  |  Tata Nexon becomes first Indian car to be published on International Dismantling Information System
2020-09-18,148.6999969482422,150.5,146.25,147.89999389648438,147.44046020507812,46270863.0,
2020-09-19,,,,,,, Former Tata exec Rajiv Dube returns from Birla co
2020-09-20,,,,,,, Tata Altroz diesel gets a silent price cut
2020-09-21,147.75,147.75,135.5,137.4499969482422,137.02293395996094,64734493.0,Tata Nexon EV now available with new limited period subscription offer |  T1 Prima Race Truck From Tata Motors: Picture Gallery |  Tata Motors launches new subscription service for Tata Nexon EV: Details here 
2020-09-22,138.0,138.14999389648438,129.64999389648438,133.10000610351562,132.68646240234375,87298020.0,"Tata Altroz Turbo variant spied sans camouflage ahead of launch |  Tata Tiago crosses 3 lakh unit production milestone |  Tata Motors rolls out the 3,00,000th Tiago from its Sanand plant"
2020-09-23,135.5,136.6999969482422,127.9000015258789,131.39999389648438,130.99172973632812,74981613.0,"Charges Framed Against Pradeep Panigrahi, Akash Pathak In Tata Motors Job Forgery Case  |  Tata Motors slashes Altroz diesel prices by Rs 40,000 to cash in on festive demand"
2020-09-24,127.9000015258789,128.8000030517578,122.1500015258789,122.8000030517578,122.41846466064452,62420957.0,Tata Tiago crosses 3 lakh unit production milestone - Page 3
2020-09-25,123.6999969482422,128.35000610351562,123.0999984741211,127.25,126.85462951660156,65040759.0,Tata Tiago crosses 3 lakh unit production milestone - Page 3
2020-09-26,,,,,,,"Kia Sonet, Tata Nexon or Vitara Brezza? Which of these compact SUV tops list of 10 most powerful cars in |  Tata provides 51 Winger ambulances to Pune District Council in fight against COVID-19"
2020-09-27,,,,,,,"Tata Nexon deals: EMIs starting at Rs 5,999, zero down payment, and other discounts offered by Tata Motors |  Kerala MVD to use Tata Nexon EVs for enforcement duties"
2020-09-28,128.89999389648438,134.3000030517578,127.5,132.85000610351562,132.43724060058594,61830817.0,
2020-09-29,134.9499969482422,136.0,130.6999969482422,131.6999969482422,131.29080200195312,63366932.0,Tata Sons looks to buy Mistrys' stake; not keen on new stakeholder |  Walmart looks to join hands with Tata group in retail push  |  51 units of Tata Winger Ambulance delivered to Pune Zilla Parishad
2020-09-30,131.5500030517578,134.39999389648438,130.3000030517578,133.3000030517578,132.88583374023438,48859088.0,"Tata Motors share rises 4% after Q3 global sales climb 37% |  Buy Tata Motors, target price Rs 252: Motilal Oswal |  Tata Motors turn investment experts bullish — some of them still unconvinced"
2020-10-01,135.89999389648438,136.5,132.5500030517578,133.5,133.08522033691406,40491744.0,
2020-10-03,,,,,,,Tata Motors begins work on Altroz-based sedan |  Tata Motors opens its fifth driver well-being facility in Udaipur
2020-10-04,,,,,,,Tata Motors Bets Big On SUVs
2020-10-05,136.9499969482422,137.5,132.0500030517578,133.89999389648438,133.4839630126953,55268322.0,
2020-10-06,138.0,145.8000030517578,136.0,144.75,144.30026245117188,161987221.0, T1 Prima Race Truck From Tata Motors: Picture Gallery
2020-10-07,144.25,144.5,139.8000030517578,141.0,140.56190490722656,68273641.0,
2020-10-08,142.85000610351562,143.5,139.60000610351562,140.9499969482422,140.51206970214844,40900948.0,"Tata Nexon, Altroz prices increased from August 10, 2020 |  How Tata Motors Finance navigated its way through this pandemic and built a future ready organisation |  Tata Motors launches health and hygiene accessories"
2020-10-09,141.14999389648438,142.64999389648438,138.0,138.4499969482422,138.01983642578125,37097190.0,
2020-10-11,,,,,,,Tata Altroz driven: ‘Gold Standard’ losing Midas touch as segment grows competitive? |  Tata Gravitas to be launched in early 2021
2020-10-12,139.64999389648438,139.64999389648438,133.0,135.89999389648438,135.47775268554688,39279109.0, Tata HBX shows production-ready alloy wheels ahead of launch
2020-10-13,135.39999389648438,137.10000610351562,132.85000610351562,134.10000610351562,133.683349609375,38973506.0,
2020-10-14,133.75,134.64999389648438,128.8000030517578,130.6999969482422,130.29391479492188,45791440.0,
2020-10-15,131.5,134.35000610351562,126.5,126.9499969482422,126.5555648803711,64002864.0,
2020-10-16,129.39999389648438,130.0500030517578,126.0,127.75,127.35308074951172,62553775.0,"This Tata-backed stock turned ₹1 lakh into ₹10 lakh in 2 years, rising about 900% on D-Street "
2020-10-17,,,,,,,Tata Motors Partnered with HDFC Bank for Financing of Passenger Vehicles
2020-10-18,,,,,,,"Tata Motors revises Nexon EV prices: Details here  |  Tata Motors, HDFC Bank team up to offer festive financing offers: Rs 799 per lakh per month EMI & more benefits!"
2020-10-19,129.8000030517578,130.39999389648438,127.8000030517578,128.25,127.85152435302734,33157664.0,
2020-10-20,128.10000610351562,130.3000030517578,126.3499984741211,129.64999389648438,129.24717712402344,27465829.0,
2020-10-21,131.0500030517578,133.10000610351562,128.3000030517578,130.25,129.84530639648438,39252663.0,
2020-10-22,129.6999969482422,134.60000610351562,128.4499969482422,133.5,133.08522033691406,48808592.0," Best offers, discounts on cars this festive season: Maruti, Honda, Hyundai, Tata Motors, others |  Tata Motors to kick off service camp across 1500+ dealerships in November"
2020-10-23,134.89999389648438,138.89999389648438,134.10000610351562,137.0,136.5743408203125,68711352.0," CSK vs MI Tata IPL 2023 Highlights: Rahane, Gaikwad lead CSK to 7 wickets win over MI "
2020-10-24,,,,,,,"Tata Motors reaches 5 million production milestone, last million units in 28 months |  Tata Motors bags order of 6413 vehicles from Andhra Pradesh State Civil Supplies Corporation for this LCV"
2020-10-25,,,,,,,Tata Motors crosses 40 lakh cumulative production milestone
2020-10-26,138.39999389648438,140.8000030517578,131.25,133.6999969482422,133.2845916748047,88531579.0,
2020-10-27,134.14999389648438,136.75,130.85000610351562,135.64999389648438,135.22853088378906,56856159.0,
2020-10-28,139.0,143.25,133.5,134.8000030517578,134.3811798095703,152359338.0," Tata Altroz Price - Images, Colours & Reviews"
2020-10-29,132.0,133.0,130.0,131.89999389648438,131.49017333984375,66632704.0, Tata Gravitas Automatic interior leaked ahead of launch; sunroof missing
2020-10-30,133.1999969482422,134.5,130.3000030517578,132.64999389648438,132.23785400390625,51128530.0,
2020-10-31,,,,,,,"Tata Motors launches ‘Grahak Samvaad 2020’ to enhance customer experience |  Best offers, discounts on cars this festive season: Maruti, Honda, Hyundai, Tata Motors, others"
2020-11-02,133.64999389648438,134.0,131.10000610351562,132.85000610351562,132.43724060058594,40388690.0,
2020-11-03,135.0,137.39999389648438,133.5500030517578,134.10000610351562,133.683349609375,52071476.0,TCS dividend history: A look at Tata group IT giants payouts in past five years |  Tata Motors begins work on Altroz-based sedan
2020-11-04,135.60000610351562,137.0,134.0,135.89999389648438,135.47775268554688,44675934.0,
2020-11-05,137.0,138.0,136.0,137.64999389648438,137.22232055664062,38928602.0,
2020-11-06,137.64999389648438,142.3000030517578,137.64999389648438,139.0,138.56813049316406,67966815.0,
2020-11-09,140.60000610351562,141.5,138.6999969482422,141.0,140.56190490722656,40277460.0,
2020-11-10,144.0500030517578,146.6999969482422,142.75,146.0,145.54637145996094,68794369.0,65 units of Tata Nexon EV delivered to Kerala Motor Vehicle Department
2020-11-11,146.5,151.5,145.64999389648438,150.9499969482422,150.48098754882812,78583629.0,
2020-11-12,150.9499969482422,153.85000610351562,150.0,151.1999969482422,150.73020935058594,56145517.0,
2020-11-13,150.0,150.0,145.35000610351562,146.35000610351562,145.89529418945312,32566537.0, Tata Nexon: Global NCAP's first 5-Star Indian car
2020-11-14,148.6999969482422,150.8000030517578,148.0,148.85000610351562,148.3875274658203,11749453.0,
2020-11-15,,,,,,,"Tata Motors Outlook for the Week (December 25, 2023 - December 29, 2023)"
2020-11-17,152.5,159.35000610351562,152.1999969482422,158.0,157.50909423828125,82644841.0,Car buyers opting for more Tata petrol cars than diesel: Here’s why!
2020-11-18,158.85000610351562,178.8000030517578,158.5500030517578,173.5,172.9609375,171801183.0,"DIY - Illuminated power window switches in the Nexon & other Tata cars |  Tata Motors extends Diwali offer on small commercial vehicles: Win LED TVs, gold vouchers and more"
2020-11-19,171.39999389648438,176.35000610351562,166.5500030517578,167.9499969482422,167.4281768798828,109449407.0,
2020-11-20,170.0500030517578,171.5500030517578,165.5500030517578,169.10000610351562,168.57461547851562,66935703.0,
2020-11-22,,,,,,, Audi Q3 and Tata Hexa drive to the Rolling Hills of Sakleshpur
2020-11-23,169.5,173.89999389648438,165.5500030517578,170.6999969482422,170.1696319580078,54566251.0, Tata Motors Associate With Jamshedpur Fc As Official Automobile Partner - Jamshedpur Football Club
2020-11-24,171.85000610351562,175.5,171.10000610351562,172.0500030517578,171.51544189453125,47695247.0, Driving for resilience: An interview with the CEO of India's Tata Motors
2020-11-25,175.0,176.8000030517578,169.25,171.4499969482422,170.91729736328125,54366608.0,
2020-11-26,171.60000610351562,175.0,171.0500030517578,173.75,173.2101593017578,39094724.0,Ratan Tata's soul-stirring post on 12 years of 26/11 Mumbai terror attack |  12th anniversary of 26/11 terror attack: Ratan Tata pays tribute to Mumbai citizens
2020-11-27,174.64999389648438,183.8500061035156,174.64999389648438,180.3500061035156,179.78965759277344,125926062.0," D-Street Buzz: Nifty Auto outperforms led by Tata Motors, TVS Motor; Ashok Leyland, Exide up 4-5%"
2020-11-28,,,,,,, 2020 Tata Nexon Review: Transition boasts much more to it than meets the eye
2020-11-29,,,,,,," All About Cars - Nissan Magnite vs Tata Nexon, Hyundai Creta or Kia Seltos"
2020-12-01,182.3500061035156,182.3999938964844,178.10000610351562,179.75,179.19151306152344,48881250.0,
2020-12-02,184.0,187.3500061035156,181.1000061035156,183.6000061035156,183.0295562744141,88107889.0,
2020-12-03,185.0,186.0,183.25,184.8500061035156,184.2756805419922,33332481.0,
2020-12-04,186.5,188.8000030517578,182.1999969482422,184.1499938964844,183.5778350830078,47995639.0,Tata Motors' Rajendra Petkar: 'Pandemic paving the way for significant collaboration opportunities
2020-12-05,,,,,,, Tata Motors has zero value without Jaguar Land Rover: CLSA |  Tata Altroz turbo petrol to be launched this festive season - Report
2020-12-06,,,,,,," JLR saved the last quarter for Tata motors⁠— but the challenges in China, UK, and Europe are mounting"
2020-12-07,184.4499969482422,186.4499969482422,182.6999969482422,183.5500030517578,182.97970581054688,29802472.0," Top 15 new SUV launches in 2020 - Maruti Brezza Petrol, Hyundai Creta, Tata Harrier Auto"
2020-12-08,184.9499969482422,185.6999969482422,178.9499969482422,181.8000030517578,181.2351531982422,42143391.0,"Tata Motors hikes prices of Nexon petrol by up to Rs |  Tata Nexon, Harrier, Altroz, Tiago and Tigor prices revised"
2020-12-09,183.0,186.3999938964844,181.6499938964844,182.6999969482422,182.13233947753903,40300535.0,Tata Motors set to sell stake in 2 units amid plans to turn debt-free |  Tata Motors ready to sell stakes in 2 units  |  My 2020 Flame Red Tata Tiago XZA+ Automatic Review 
2020-12-10,182.6999969482422,182.6999969482422,176.39999389648438,177.60000610351562,177.04820251464844,38368777.0,
2020-12-11,177.9499969482422,181.4499969482422,176.5,178.85000610351562,178.2943115234375,43065542.0,"Tata Nexon 2020-2023 XMA S AMT Diesel BSVI On Road Price, Features & Specs, Images |  Tata Motors trademarks three new nameplates for upcoming cars"
2020-12-12,,,,,,,"Tata Motors floats VRS scheme to control costs: Report |  In cost-cutting drive, Tata Motors offers VRS to staff |  Tata Motors offers VRS scheme to employees; auto major's 3rd in four years"
2020-12-13,,,,,,,Tata Motors’ Nexon EV chosen as preferred car for Climate Change Mitigation Expedition 
2020-12-14,181.0,181.5,176.6999969482422,177.64999389648438,177.09803771972656,33186273.0, Owning Tata Nexon electric SUV now easier as Tata Motors slashes subscription plan prices
2020-12-15,176.4499969482422,179.6999969482422,173.25,178.89999389648438,178.34414672851562,41190341.0,Tata Altroz drives into the India Book of Records |  Tata Altroz locks in a landmark entry into the India Book of Records |  Tata HBX front design leaked; to be launched in India next year
2020-12-16,181.0,183.8000030517578,180.10000610351562,182.5500030517578,181.9828186035156,51259394.0,Tata Altroz drives into the India Book of Records |  Tata Altroz locks in a landmark entry into the India Book of Records |  Here's Your First Look At The Face Of The Production-Spec Tata HBX
2020-12-17,184.0,184.0,180.6499938964844,181.6999969482422,181.1354522705078,34101954.0,Tata Motors to buy out partner’s stake in bus joint venture Tata Marcopolo for Rs 100 crore |  Tata Motors to buy out partner Marcopolo’s share in bus venture for Rs 100 crore |  Tata Motors buys out Brazil’s Marcopolo S
2020-12-18,180.8999938964844,181.5,176.64999389648438,180.5500030517578,179.98902893066406,46065197.0,Tata Motors announces Go Green initiative for commercial vehicles 
2020-12-19,,,,,,,"Tata Motors Stocks Live Updates: Tata Motors Sees Minor Dip in Price, SMA3 at Rs 730 |  All About Cars - Kia Sonet vs Tata Nexon, Toyota Fortuner vs Ford Endeavour, Best SUVs"
2020-12-21,176.0,177.5500030517578,162.5,164.5500030517578,164.0387420654297,75582907.0,Tata Motors to increase commercial vehicle prices from January
2020-12-22,164.5500030517578,169.1999969482422,156.6999969482422,164.9499969482422,164.4375,110009846.0, Tata Motors shares slip 3% on commercial vehicle price hike from Jan 2021 |  Tata Motors to introduce Altroz turbo in January
2020-12-23,165.0,169.6999969482422,163.39999389648438,169.1999969482422,168.67428588867188,56930071.0, Tata Ultra T |  Tata Motors launches Ultra T
2020-12-24,172.0,178.0,172.0,175.9499969482422,175.4033203125,73831319.0,New Tata Altroz turbo-petrol variant likely to be launched next month
2020-12-26,,,,,,," All About Cars - Hyundai i20 vs Tata Altroz, Nissan Magnite vs Honda Amaze, Sonet Petrol or Diesel"
2020-12-28,179.85000610351562,187.3999938964844,179.0,186.3500061035156,185.77101135253903,98012135.0,"Tata Motors share price up 4% after CLSA maintains buy |  Fuel tank bolts missing in 2000 km in Tata Harrier |  Tata Motors drives past Brexit hurdle, but sales revival is key "
2020-12-29,187.8999938964844,188.4499969482422,181.1000061035156,183.4499969482422,182.8800201416016,71318085.0, How Tata made Nexon EV a success story
2020-12-30,183.1000061035156,185.3999938964844,180.3999938964844,184.1499938964844,183.5778350830078,38576159.0,"Production-ready Tata Gravitas likely to be unveiled on 26 January, 2021 |  Production-Spec Tata Gravitas To Be Officially Unveiled On January 26, 2021"
2020-12-31,184.8500061035156,187.5,182.8000030517578,183.8500061035156,183.27877807617188,48978310.0,Tata Motors share rises 4% after Q3 global sales climb 37% |  Stock market news: Tata Motors shares rise 1
2021-01-01,184.9499969482422,187.0,184.5,186.5,185.9205474853516,27334421.0, Tata Motors commercial vehicle range to get price hike from January 2021 |  Tata Motors To Hike Prices Across Commercial Vehicle Range From January 2021
2021-01-02,,,,,,,"Tata Motors total sales up 25% at 59,959 units in January |  New Tata Safari 2021: Our observations after 1 day of driving |  Review: Tata Safari, we miss you"
2021-01-03,,,,,,,"2023 Tata Safari Facelift Revealed: Old vs New Compared |  Tata Motors total sales up 51% at 61,365 units in February"
2021-01-04,191.8000030517578,193.0,188.75,191.3000030517578,190.70562744140625,63980597.0,"Which Is Tata Group's Most Expensive Stock? All You Need To Know About Tata Elxsi Share Price |  Covid-19 lockdown: Tata Motors extends warranty, free service period for PV owners |  Tata Motors extends warranty and free service period for owners"
2021-01-05,187.1000061035156,193.8999938964844,185.0500030517578,193.1999969482422,192.59971618652344,75752593.0,"Tata Motors Reports Domestic Sales Of 39,530 Units In April 2021 |  Tata Motors registers 41% decline in April domestic vehicle sales |  CSK vs MI Tata IPL 2023 Highlights: Rahane, Gaikwad lead CSK to 7 wickets win over MI "
2021-01-06,194.4499969482422,197.6000061035156,190.6499938964844,195.3999938964844,194.7928771972656,75621947.0,
2021-01-07,197.0,200.3500061035156,195.1000061035156,196.75,196.13870239257807,66024848.0,
2021-01-08,198.75,201.5,197.1000061035156,198.1499938964844,197.53433227539065,53991568.0," In Pics: Tata Motors, Bajaj Auto and more, check out which car and bike company has raised prices"
2021-01-09,,,,,,,"Tata Motors To Hike Prices From September 2021 |  Tata Motors becomes title sponsor of Yuvin Valorant Invitational esports tournament  |  Buzzing Stocks: HDFC AMC, Wipro, Tata Motors and other stocks in news today"
2021-01-10,,,,,,, Tata Motors to hike prices of commercial vehicles from Oct 1
2021-01-11,199.8999938964844,225.3999938964844,199.6499938964844,220.6499938964844,219.9644317626953,182483100.0, Chip shortage: Tata Motors says EV waiting period at 6 months |  Tata Motors logs 31% rise in domestic vehicle sales in October
2021-01-12,227.0,252.3999938964844,224.1000061035156,237.8000030517578,237.0611572265625,390577839.0,
2021-01-13,242.8999938964844,248.8000030517578,238.3999938964844,242.6000061035156,241.84625244140625,164649387.0,Tata Motors share rises 4% after Q3 global sales climb 37% |  New Tata Altroz turbo-petrol variant likely to be launched next month |  Tata Motors shares rise 5% on robust global wholesales data
2021-01-14,242.8500061035156,249.8000030517578,238.6000061035156,245.1000061035156,244.3384704589844,86819519.0,"New Tata Altroz iTurbo bookings to open tomorrow; launch and price details revealed |  Tata Safari reaches production milestone of 10,000 units |  Tata Motors unveils Safari 2021; first unit rolled out of Pune plant"
2021-01-15,246.0,264.6499938964844,242.6000061035156,260.29998779296875,259.4912414550781,250038029.0,"The Tata Gravitas (H7X) SUV |  'Tere mere pyaar ke charche': Tata Motors teases Tesla amid rumours of JV; deletes tweet |  Tata Safari Red Dark Edition Review: What's New? Features, infotainment, engine, comfort and more! Video - 5438"
2021-01-16,,,,,,,"Tata Motors clarifies stance surrounding Tesla partnership rumours  |  Tata Altroz crosses 50,000 sales, new i-Turbo launched at Rs 773,500"
2021-01-17,,,,,,,Tata Nexon EV emerged as the bestselling electric car in India in 2020 |  Tata Altroz iTurbo: 5 key highlights
2021-01-18,261.6499938964844,262.45001220703125,241.1499938964844,245.9499969482422,245.18582153320312,173383224.0,Up to 790% returns in 2 years! Here're 10 biggest wealth creators from Tata group |  New Tata Safari spotted undisguised ahead of official launch
2021-01-19,251.5,261.70001220703125,251.3000030517578,258.6499938964844,257.84637451171875,136861059.0,Tata Motors receives 98 patents in 2020 |  Tata Motors organises Nexon EV 'Mileage Challenge Rally' in Pune
2021-01-20,260.0,277.5,258.8500061035156,274.8999938964844,274.0458679199219,205145151.0,
2021-01-21,281.0,299.0,280.0,290.6000061035156,289.6971130371094,283614463.0," Tata Motors Announces Immediate Price Hike From January 22, 2021 |  Tata Motors hikes prices across the model range"
2021-01-22,295.95001220703125,306.8999938964844,278.3500061035156,289.3500061035156,288.45098876953125,316008609.0,"Tata Motors Announces Immediate Price Hike From January 22, 2021 |  2021 Tata Altroz iTurbo unveiled in India; will launch on January 22 |  Tata Motors hikes prices across the model range"
2021-01-23,,,,,,," Tata Altroz iTurbo launched, starts at Rs 7 |  Tata Altroz iTurbo launched; prices start at Rs 7"
2021-01-24,,,,,,,"Tata Motors Hikes Prices Of All Models By Up To INR 26,000 With Immediate Effect |  Tata Altroz top-spec XZ+ variant introduced at Rs 8"
2021-01-25,296.8999938964844,299.5,277.3500061035156,279.1499938964844,278.2826843261719,164346913.0,
2021-01-26,,,,,,,"Production-ready Tata Gravitas likely to be unveiled on 26 January, 2021 |  Tata Gravitas To Be Unveiled On 26th January 2021, Launch In February |  Tata Gravitas all set to debut on January 26, 2021"
2021-01-27,274.8999938964844,275.0,265.70001220703125,267.5,266.6688842773437,126586833.0," IRCTC, Tata Motors, Tech Mahindra, Cipla, TVS Motor, PVR, BEL |  Tata Altroz crosses 50,000-sales milestone |  2021 Tata Safari base variant spied ahead of launch"
2021-01-28,260.04998779296875,273.3999938964844,259.04998779296875,266.79998779296875,265.9710388183594,129156876.0," IRCTC, Tata Motors, Tech Mahindra, Cipla, TVS Motor, PVR, BEL |  Tata Nexon EV turns a year old, close to 3000 units sold |  Tata Safari is back! Bookings to open shortly"
2021-01-29,273.0,278.79998779296875,260.6000061035156,262.70001220703125,261.8837890625,138442348.0,"Kiran Jadhav picks Tata Motors stock in Anil Singhvis show  |  IRCTC, Tata Motors, Tech Mahindra, Cipla, TVS Motor, PVR, BEL"
2021-02-01,269.75,282.0,255.3500061035156,279.6000061035156,278.7312927246094,165655500.0,"Tata Motors Discounts August 2021 – Tiago, Tigor, Nexon, Harrier"
2021-02-02,293.6000061035156,328.8500061035156,290.3999938964844,322.0,320.9995422363281,251965965.0, Which Is Tata Group's Most Expensive Stock? All You Need To Know About Tata Elxsi Share Price |  This Tata Group stock delivered 400% returns in 10 months; should you subscribe?
2021-02-03,339.20001220703125,341.8999938964844,326.20001220703125,331.0,329.9715881347656,224190114.0,"‘Sub-standard range’: Delhi govt suspends subsidy on Nexon EV, Tata Motors retorts |  No subsidy: Will Delhi government’s action hit Tata Nexon sales?"
2021-02-04,329.0,334.5,322.45001220703125,326.1499938964844,325.1366271972656,121033002.0,
2021-02-05,327.6000061035156,330.0,312.6000061035156,315.8999938964844,314.9184875488281,103512235.0,2 years with a Tata Nexon 1
2021-02-06,,,,,,,"Discontinued Tata Safari [2021-2023] Price, Images, Colors & Reviews |  2020 Tata Harrier Automatic : Official Review - Page 67"
2021-02-07,,,,,,,2020 Tata Harrier Automatic : Official Review - Page 67
2021-02-08,318.75,339.25,318.0,335.95001220703125,334.9062194824219,102123614.0,"2021 Tata Safari Review - Page 78 |  Britannia, Tata Motors, Maruti Suzuki and other top stocks to watch out for on August 2 |  Tata Motors Still In Loss"
2021-02-09,337.0,338.5,322.20001220703125,325.04998779296875,324.0400390625,105981081.0,
2021-02-10,326.0,332.6499938964844,319.5,328.8999938964844,327.87811279296875,93466949.0, Tata Harrier Drives the Historic Sudarshan Bharat Parikrama Rally
2021-02-11,326.45001220703125,331.3500061035156,323.3999938964844,325.0,323.990234375,55257166.0,"Tata Motors share price gains 5% after September quarter earnings |  Tata Motors passenger vehicles register 44 per cent growth in sales in October 2021 |  Tata Motors, Bharti Airtel, Hero MotoCorp and other top stocks in news on November 2"
2021-02-12,326.3999938964844,330.5,321.25,325.3999938964844,324.38897705078125,64093642.0, 2021 Tata Safari Review - Page 99
2021-02-13,,,,,,,Tata Motors appoints Marc Llistosella as new CEO & MD  |  Marc Llistosella to be CEO and MD of Tata Motors from July 1 |  Tata Nexon XM (P) 
2021-02-15,329.8999938964844,335.79998779296875,324.0,333.3500061035156,332.31427001953125,78680452.0," Bharti Airtel, Tata Motors, Siemens, Lux, Bajaj Consumer, Deepak Nitrite, Delta Corp"
2021-02-16,335.45001220703125,337.8999938964844,327.5,329.20001220703125,328.1771850585937,65943843.0,Tata Nexon - Drive Mode Issue |  Tata-Owned Jaguar Targets All-Electric Cars by 2025 in Mission to Go Green |  Tata Tiago and Tigor CNG variant spied testing
2021-02-17,326.8999938964844,334.25,325.45001220703125,330.1499938964844,329.12420654296875,52150941.0,Tata Altroz locks in a landmark entry into the India Book of Records |  Oil leakage in a new Tata Altroz |  Tata Altroz drives into the India Book of Records
2021-02-18,331.5,331.75,321.1000061035156,323.8500061035156,322.84381103515625,49204247.0,Oil leakage in a new Tata Altroz
2021-02-19,321.95001220703125,321.95001220703125,301.3999938964844,311.8500061035156,310.8810729980469,80274683.0,"Cars, flights, hotels! N Chandrasekaran says Tata Super App to have all categories |  Oil leakage in a new Tata Altroz |  Four years of N Chandrasekaran: The marathoner builds his legacy at Tata Sons, one step at a time"
2021-02-20,,,,,,,Oil leakage in a new Tata Altroz
2021-02-21,,,,,,,"Tata Tiago limited edition arrives at dealerships |  Tata Safari launch tomorrow: Price expectation, variants, other details  |  2021 Tata Safari SUV Launching Today in India, Watch LIVE Streaming Here"
2021-02-22,312.45001220703125,313.8999938964844,302.1499938964844,304.5,303.5539245605469,57723298.0,
